[[]]chmod,munmap,2,60243,60243,N
[[]]chmod,mprotect,2,60244,60244,N
[[]]chmod,mmap,2,60245,60245,N
[[]]chown,rt_sigaction,4,1378,1378,N
[[]]chown,rt_sigprocmask,4,1379,1379,N
[[]]chown,rt_sigpending,4,1380,1380,N
[[]]chown,kill,4,1381,1381,N
[[]]chown,write,5,1382,1382,N
[[]]chown,read,5,1383,1383,N
[[]]chown,pread64,5,1384,1384,N
[[]]chown,pwrite64,5,1385,1385,N
[[]]chown,sendto,5,1386,1386,N
[[]]chown,recvfrom,5,1387,1387,N
[[]]chown,write,6,1388,1388,N
[[]]chown,read,6,1389,1389,N
[[]]chown,pread64,6,1390,1390,N
[[]]chown,pwrite64,6,1391,1391,N
[[]]chown,sendto,6,1392,1392,N
[[]]chown,recvfrom,6,1393,1393,N
[[]]chown,access,7,1394,1394,N
[[]]chown,write,8,1395,1395,N
[[]]chown,read,8,1396,1396,N
[[]]chown,pread64,8,1397,1397,N
[[]]chown,pwrite64,8,1398,1398,N
[[]]chown,sendto,8,1399,1399,N
[[]]chown,recvfrom,8,1400,1400,N
[[]]chown,mq_notify,9,1401,1401,N
[[]]chown,setuid,10,1403,1403,N
[[]]chown,munmap,1,1404,1404,N
[[]]chown,munmap,2,1405,1405,N
[[]]chown,mprotect,2,1406,1406,N
[[]]chown,mremap,2,1407,1407,N
[[]]chown,mmap,2,1408,1408,N
[[]]chown,mlock,3,1409,1409,N
[[]]chown,mlockall,3,1410,1410,N
[[]]chown,munlock,3,1411,1411,N
[[]]chown,munlockall,3,1412,1412,N
[[]]cmp,rt_sigaction,4,60040,60040,N
[[]]cmp,read,5,60041,60041,N
[[]]cmp,read,6,60042,60042,N
[[]]cmp,access,7,60043,60043,N
[[]]cmp,read,8,60044,60044,N
[[]]cmp,munmap,1,60045,60045,N
[[]]cmp,munmap,2,60046,60046,N
[[]]cmp,mprotect,2,60047,60047,N
[[]]cmp,mmap,2,60048,60048,N
[[]]cp,write,5,59985,59985,N
[[]]cp,read,5,59986,59986,N
[[]]cp,write,6,59987,59987,N
[[]]cp,read,6,59988,59988,N
[[]]cp,access,7,59989,59989,N
[[]]cp,write,8,59990,59990,N
[[]]cp,read,8,59991,59991,N
[[]]cp,munmap,1,59992,59992,N
[[]]cp,munmap,2,59993,59993,N
[[]]cp,mprotect,2,59994,59994,N
[[]]cp,mmap,2,59995,59995,N
[[]]crafty-1.3.0,write,5,9985,10225,N
[[]]crafty-1.3.0,read,5,10225,10466,N
[[]]crafty-1.3.0,write,6,10467,10708,N
[[]]crafty-1.3.0,read,6,10708,10949,N
[[]]crafty-1.3.0,access,7,10949,11193,N
[[]]crafty-1.3.0,write,8,11193,11434,N
[[]]crafty-1.3.0,read,8,11434,11674,N
[[]]crafty-1.3.0,munmap,1,11674,11915,N
[[]]crafty-1.3.0,munmap,2,11915,12156,N
[[]]crafty-1.3.0,mprotect,2,12156,12398,N
[[]]crafty-1.3.0,mmap,2,12398,12639,N
[[]]date,rt_sigaction,4,465,465,N
[[]]date,rt_sigprocmask,4,466,466,N
[[]]date,rt_sigpending,4,468,468,N
[[]]date,kill,4,469,469,N
[[]]date,write,5,470,470,N
[[]]date,read,5,471,471,N
[[]]date,pread64,5,472,472,N
[[]]date,pwrite64,5,473,473,N
[[]]date,sendto,5,474,474,N
[[]]date,recvfrom,5,475,475,N
[[]]date,write,6,476,476,N
[[]]date,read,6,477,477,N
[[]]date,pread64,6,478,478,N
[[]]date,pwrite64,6,479,479,N
[[]]date,sendto,6,480,480,N
[[]]date,recvfrom,6,481,481,N
[[]]date,access,7,482,482,N
[[]]date,write,8,483,483,N
[[]]date,read,8,484,484,N
[[]]date,pread64,8,485,485,N
[[]]date,pwrite64,8,486,486,N
[[]]date,sendto,8,487,487,N
[[]]date,recvfrom,8,488,488,N
[[]]date,mq_notify,9,489,489,N
[[]]date,setuid,10,490,490,N
[[]]date,munmap,1,491,491,N
[[]]date,munmap,2,492,492,N
[[]]date,mprotect,2,493,493,N
[[]]date,mremap,2,494,494,N
[[]]date,mmap,2,495,495,A
[[]]date,mlock,3,496,496,N
[[]]date,mlockall,3,497,497,N
[[]]date,munlock,3,498,498,N
[[]]date,munlockall,3,499,499,N
[[]]df,rt_sigaction,4,1519,1519,N
[[]]df,rt_sigprocmask,4,1520,1520,N
[[]]df,rt_sigpending,4,1521,1521,N
[[]]df,kill,4,1522,1522,N
[[]]df,write,5,1523,1523,N
[[]]df,read,5,1524,1524,N
[[]]df,pread64,5,1525,1525,N
[[]]df,pwrite64,5,1526,1526,N
[[]]df,sendto,5,1527,1527,N
[[]]df,recvfrom,5,1528,1528,N
[[]]df,write,6,1529,1529,N
[[]]df,read,6,1530,1530,N
[[]]df,pread64,6,1531,1531,N
[[]]df,pwrite64,6,1532,1532,N
[[]]df,sendto,6,1533,1533,N
[[]]df,recvfrom,6,1534,1534,N
[[]]df,access,7,1535,1535,N
[[]]df,write,8,1536,1536,N
[[]]df,read,8,1537,1537,N
[[]]df,pread64,8,1538,1538,N
[[]]df,pwrite64,8,1539,1539,N
[[]]df,sendto,8,1541,1541,N
[[]]df,recvfrom,8,1542,1542,N
[[]]df,mq_notify,9,1543,1543,N
[[]]df,setuid,10,1544,1544,N
[[]]df,munmap,1,1545,1545,N
[[]]df,munmap,2,1546,1546,N
[[]]df,mprotect,2,1547,1547,N
[[]]df,mremap,2,1548,1548,N
[[]]df,mmap,2,1549,1549,A
[[]]df,mlock,3,1550,1550,N
[[]]df,mlockall,3,1551,1551,N
[[]]df,munlock,3,1552,1552,N
[[]]df,munlockall,3,1553,1553,N
[[]]diff,rt_sigaction,4,59963,59963,N
[[]]diff,read,5,59964,59964,N
[[]]diff,read,6,59965,59965,N
[[]]diff,access,7,59966,59966,N
[[]]diff,read,8,59967,59967,N
[[]]diff,munmap,1,59968,59968,N
[[]]diff,munmap,2,59969,59969,N
[[]]diff,mprotect,2,59970,59970,N
[[]]diff,mmap,2,59972,59972,N
[[]]dig,rt_sigaction,4,60186,60186,N
[[]]dig,rt_sigprocmask,4,60187,60187,N
[[]]dig,write,5,60188,60188,N
[[]]dig,read,5,60189,60189,N
[[]]dig,write,6,60190,60190,N
[[]]dig,read,6,60191,60191,N
[[]]dig,access,7,60192,60192,N
[[]]dig,write,8,60193,60193,N
[[]]dig,read,8,60194,60194,N
[[]]dig,munmap,1,60196,60196,N
[[]]dig,munmap,2,60197,60197,N
[[]]dig,mprotect,2,60198,60198,N
[[]]dig,mmap,2,60199,60199,A
[[]]dmesg,rt_sigaction,4,185,185,N
[[]]dmesg,rt_sigprocmask,4,186,186,N
[[]]dmesg,rt_sigpending,4,187,187,N
[[]]dmesg,kill,4,188,188,N
[[]]dmesg,write,5,189,189,N
[[]]dmesg,read,5,190,190,N
[[]]dmesg,pread64,5,191,191,N
[[]]dmesg,pwrite64,5,192,192,N
[[]]dmesg,sendto,5,193,193,N
[[]]dmesg,recvfrom,5,194,194,N
[[]]dmesg,write,6,195,195,N
[[]]dmesg,read,6,196,196,N
[[]]dmesg,pread64,6,197,197,N
[[]]dmesg,pwrite64,6,198,198,N
[[]]dmesg,sendto,6,199,199,N
[[]]dmesg,recvfrom,6,200,200,N
[[]]dmesg,access,7,201,201,N
[[]]dmesg,write,8,202,203,N
[[]]dmesg,read,8,204,204,N
[[]]dmesg,pread64,8,205,205,N
[[]]dmesg,pwrite64,8,206,206,N
[[]]dmesg,sendto,8,207,207,N
[[]]dmesg,recvfrom,8,208,208,N
[[]]dmesg,mq_notify,9,209,209,N
[[]]dmesg,setuid,10,210,210,N
[[]]dmesg,munmap,1,211,211,N
[[]]dmesg,munmap,2,212,212,N
[[]]dmesg,mprotect,2,213,213,N
[[]]dmesg,mremap,2,214,214,N
[[]]dmesg,mmap,2,215,215,A
[[]]dmesg,mlock,3,216,216,N
[[]]dmesg,mlockall,3,217,217,N
[[]]dmesg,munlock,3,218,218,N
[[]]dmesg,munlockall,3,219,219,N
[[]]dolfyn-1.0.1,rt_sigaction,4,12639,12640,A
[[]]dolfyn-1.0.1,rt_sigprocmask,4,12640,12640,A
[[]]dolfyn-1.0.1,write,5,12640,12640,A
[[]]dolfyn-1.0.1,read,5,12640,12641,A
[[]]dolfyn-1.0.1,write,6,12641,12641,A
[[]]dolfyn-1.0.1,read,6,12641,12641,A
[[]]dolfyn-1.0.1,access,7,12641,12642,A
[[]]dolfyn-1.0.1,write,8,12642,12642,A
[[]]dolfyn-1.0.1,read,8,12642,12643,A
[[]]dolfyn-1.0.1,munmap,1,12643,12643,A
[[]]dolfyn-1.0.1,munmap,2,12643,12643,A
[[]]dolfyn-1.0.1,mprotect,2,12643,12644,A
[[]]dolfyn-1.0.1,mmap,2,12644,12644,A
[[]]dstat,rt_sigaction,4,60049,60049,N
[[]]dstat,rt_sigprocmask,4,60050,60050,N
[[]]dstat,write,5,60051,60051,N
[[]]dstat,read,5,60052,60052,N
[[]]dstat,write,6,60053,60053,N
[[]]dstat,read,6,60055,60055,N
[[]]dstat,access,7,60056,60056,N
[[]]dstat,write,8,60057,60057,N
[[]]dstat,read,8,60058,60058,N
[[]]dstat,munmap,1,60059,60059,N
[[]]dstat,munmap,2,60060,60060,N
[[]]dstat,mprotect,2,60061,60061,N
[[]]dstat,mmap,2,60062,60062,A
[[]]du,rt_sigaction,4,1554,1554,N
[[]]du,rt_sigprocmask,4,1555,1555,N
[[]]du,rt_sigpending,4,1556,1556,N
[[]]du,kill,4,1557,1557,N
[[]]du,write,5,1558,1558,N
[[]]du,read,5,1559,1559,N
[[]]du,pread64,5,1560,1560,N
[[]]du,pwrite64,5,1561,1561,N
[[]]du,sendto,5,1562,1562,N
[[]]du,recvfrom,5,1563,1563,N
[[]]du,write,6,1564,1564,N
[[]]du,read,6,1565,1565,N
[[]]du,pread64,6,1566,1566,N
[[]]du,pwrite64,6,1567,1567,N
[[]]du,sendto,6,1568,1568,N
[[]]du,recvfrom,6,1569,1569,N
[[]]du,access,7,1570,1570,N
[[]]du,write,8,1571,1571,N
[[]]du,read,8,1572,1572,N
[[]]du,pread64,8,1573,1573,N
[[]]du,pwrite64,8,1575,1575,N
[[]]du,sendto,8,1576,1576,N
[[]]du,recvfrom,8,1577,1577,N
[[]]du,mq_notify,9,1578,1578,N
[[]]du,setuid,10,1579,1579,N
[[]]du,munmap,1,1580,1580,N
[[]]du,munmap,2,1581,1581,N
[[]]du,mprotect,2,1582,1582,N
[[]]du,mremap,2,1583,1583,N
[[]]du,mmap,2,1584,1584,A
[[]]du,mlock,3,1585,1585,N
[[]]du,mlockall,3,1586,1586,N
[[]]du,munlock,3,1587,1587,N
[[]]du,munlockall,3,1588,1588,N
[[]]ebizzy-1.0.2,rt_sigaction,4,12644,12704,N
[[]]ebizzy-1.0.2,rt_sigprocmask,4,12704,12765,N
[[]]ebizzy-1.0.2,write,5,12765,12825,N
[[]]ebizzy-1.0.2,read,5,12825,12886,N
[[]]ebizzy-1.0.2,write,6,12886,12946,N
[[]]ebizzy-1.0.2,read,6,12946,13006,N
[[]]ebizzy-1.0.2,access,7,13007,13067,N
[[]]ebizzy-1.0.2,write,8,13067,13127,N
[[]]ebizzy-1.0.2,read,8,13127,13188,N
[[]]ebizzy-1.0.2,munmap,1,13188,13248,N
[[]]ebizzy-1.0.2,munmap,2,13248,13309,N
[[]]ebizzy-1.0.2,mprotect,2,13309,13369,N
[[]]ebizzy-1.0.2,mmap,2,13369,13431,N
[[]]echo,write,5,60121,60121,N
[[]]echo,read,5,60122,60122,N
[[]]echo,write,6,60123,60123,N
[[]]echo,read,6,60124,60124,N
[[]]echo,access,7,60125,60125,N
[[]]echo,write,8,60126,60126,N
[[]]echo,read,8,60127,60127,N
[[]]echo,munmap,1,60128,60128,N
[[]]echo,munmap,2,60129,60129,N
[[]]echo,mprotect,2,60130,60130,N
[[]]echo,mmap,2,60131,60131,N
[[]]encode-ape-1.3.0,write,5,13431,13472,N
[[]]encode-ape-1.3.0,read,5,13472,13514,N
[[]]encode-ape-1.3.0,write,6,13514,13555,N
[[]]encode-ape-1.3.0,read,6,13555,13596,N
[[]]encode-ape-1.3.0,access,7,13596,13637,N
[[]]encode-ape-1.3.0,write,8,13637,13678,N
[[]]encode-ape-1.3.0,read,8,13678,13720,N
[[]]encode-ape-1.3.0,munmap,1,13720,13761,N
[[]]encode-ape-1.3.0,munmap,2,13761,13802,N
[[]]encode-ape-1.3.0,mprotect,2,13802,13844,N
[[]]encode-ape-1.3.0,mmap,2,13844,13885,N
[[]]encode-flac-1.5.0,write,5,13885,13930,N
[[]]encode-flac-1.5.0,read,5,13930,13975,N
[[]]encode-flac-1.5.0,write,6,13975,14020,N
[[]]encode-flac-1.5.0,read,6,14020,14065,N
[[]]encode-flac-1.5.0,access,7,14065,14110,N
[[]]encode-flac-1.5.0,write,8,14110,14155,A
[[]]encode-flac-1.5.0,read,8,14155,14199,N
[[]]encode-flac-1.5.0,munmap,1,14199,14244,N
[[]]encode-flac-1.5.0,munmap,2,14244,14289,N
[[]]encode-flac-1.5.0,mprotect,2,14289,14334,N
[[]]encode-flac-1.5.0,mmap,2,14334,14379,N
[[]]encode-mp3-1.4.0,write,5,14379,14451,N
[[]]encode-mp3-1.4.0,read,5,14451,14524,N
[[]]encode-mp3-1.4.0,write,6,14524,14597,N
[[]]encode-mp3-1.4.0,read,6,14597,14670,N
[[]]encode-mp3-1.4.0,access,7,14670,14742,N
[[]]encode-mp3-1.4.0,write,8,14742,14815,N
[[]]encode-mp3-1.4.0,read,8,14815,14888,N
[[]]encode-mp3-1.4.0,munmap,1,14888,14960,N
[[]]encode-mp3-1.4.0,munmap,2,14960,15033,N
[[]]encode-mp3-1.4.0,mprotect,2,15033,15106,N
[[]]encode-mp3-1.4.0,mmap,2,15106,15178,N
[[]]encode-ogg-1.4.1,write,5,15178,15179,N
[[]]encode-ogg-1.4.1,read,5,15179,15179,N
[[]]encode-ogg-1.4.1,write,6,15179,15179,N
[[]]encode-ogg-1.4.1,read,6,15179,15180,N
[[]]encode-ogg-1.4.1,access,7,15180,15180,N
[[]]encode-ogg-1.4.1,write,8,15180,15180,N
[[]]encode-ogg-1.4.1,read,8,15180,15180,N
[[]]encode-ogg-1.4.1,munmap,1,15180,15181,N
[[]]encode-ogg-1.4.1,munmap,2,15181,15181,N
[[]]encode-ogg-1.4.1,mprotect,2,15181,15181,N
[[]]encode-ogg-1.4.1,mmap,2,15181,15182,N
[[]]encode-opus-1.0.1,write,5,15182,15182,N
[[]]encode-opus-1.0.1,read,5,15182,15182,N
[[]]encode-opus-1.0.1,write,6,15182,15182,N
[[]]encode-opus-1.0.1,read,6,15182,15183,N
[[]]encode-opus-1.0.1,access,7,15183,15183,N
[[]]encode-opus-1.0.1,write,8,15183,15183,N
[[]]encode-opus-1.0.1,read,8,15183,15184,N
[[]]encode-opus-1.0.1,munmap,1,15184,15184,N
[[]]encode-opus-1.0.1,munmap,2,15184,15184,N
[[]]encode-opus-1.0.1,mprotect,2,15184,15184,N
[[]]encode-opus-1.0.1,mmap,2,15184,15185,N
[[]]espeak-1.3.0,write,5,15185,15185,N
[[]]espeak-1.3.0,read,5,15185,15185,N
[[]]espeak-1.3.0,write,6,15185,15186,N
[[]]espeak-1.3.0,read,6,15186,15186,N
[[]]espeak-1.3.0,access,7,15186,15186,N
[[]]espeak-1.3.0,write,8,15186,15186,N
[[]]espeak-1.3.0,read,8,15186,15187,N
[[]]espeak-1.3.0,munmap,1,15187,15187,N
[[]]espeak-1.3.0,munmap,2,15187,15187,N
[[]]espeak-1.3.0,mprotect,2,15187,15187,N
[[]]espeak-1.3.0,mmap,2,15188,15188,N
[[]]ffte-1.0.1,rt_sigaction,4,15188,15188,A
[[]]ffte-1.0.1,write,5,15188,15189,A
[[]]ffte-1.0.1,read,5,15189,15189,A
[[]]ffte-1.0.1,write,6,15189,15189,A
[[]]ffte-1.0.1,read,6,15189,15190,A
[[]]ffte-1.0.1,access,7,15190,15190,A
[[]]ffte-1.0.1,write,8,15190,15190,A
[[]]ffte-1.0.1,read,8,15190,15191,A
[[]]ffte-1.0.1,munmap,1,15191,15191,A
[[]]ffte-1.0.1,munmap,2,15191,15191,A
[[]]ffte-1.0.1,mprotect,2,15191,15192,A
[[]]ffte-1.0.1,mmap,2,15192,15192,A
[[]]fhourstones-1.1.1,write,5,15956,16384,A
[[]]fhourstones-1.1.1,read,5,16384,16812,N
[[]]fhourstones-1.1.1,write,6,16812,17239,A
[[]]fhourstones-1.1.1,read,6,17239,17668,N
[[]]fhourstones-1.1.1,access,7,17668,18095,N
[[]]fhourstones-1.1.1,write,8,18095,18522,N
[[]]fhourstones-1.1.1,read,8,18522,18948,N
[[]]fhourstones-1.1.1,munmap,1,18948,19376,N
[[]]fhourstones-1.1.1,munmap,2,19376,19803,N
[[]]fhourstones-1.1.1,mprotect,2,19803,20233,A
[[]]fhourstones-1.1.1,mmap,2,20233,20661,N
[[]]find,write,5,60109,60109,N
[[]]find,read,5,60110,60110,N
[[]]find,write,6,60111,60111,N
[[]]find,read,6,60112,60112,N
[[]]find,access,7,60113,60113,N
[[]]find,write,8,60114,60114,N
[[]]find,read,8,60115,60115,N
[[]]find,munmap,1,60116,60116,N
[[]]find,munmap,2,60117,60117,N
[[]]find,mprotect,2,60118,60118,N
[[]]find,mmap,2,60119,60119,N
[[]]free,write,5,59952,59952,N
[[]]free,read,5,59953,59953,N
[[]]free,write,6,59954,59954,N
[[]]free,read,6,59955,59955,N
[[]]free,access,7,59956,59956,N
[[]]free,write,8,59957,59957,N
[[]]free,read,8,59958,59958,N
[[]]free,munmap,1,59959,59959,N
[[]]free,munmap,2,59960,59960,N
[[]]free,mprotect,2,59961,59961,N
[[]]free,mmap,2,59962,59962,A
[[]]gcrypt-1.0.3,rt_sigaction,4,20661,20742,A
[[]]gcrypt-1.0.3,rt_sigprocmask,4,20742,20822,N
[[]]gcrypt-1.0.3,write,5,20822,20902,N
[[]]gcrypt-1.0.3,read,5,20902,20982,N
[[]]gcrypt-1.0.3,write,6,20982,21062,N
[[]]gcrypt-1.0.3,read,6,21062,21142,N
[[]]gcrypt-1.0.3,access,7,21142,21222,N
[[]]gcrypt-1.0.3,write,8,21222,21302,N
[[]]gcrypt-1.0.3,read,8,21302,21382,N
[[]]gcrypt-1.0.3,munmap,1,21382,21462,N
[[]]gcrypt-1.0.3,munmap,2,21462,21542,N
[[]]gcrypt-1.0.3,mprotect,2,21542,21622,N
[[]]gcrypt-1.0.3,mmap,2,21622,21702,N
[[]]gmpbench-1.1.0,rt_sigaction,4,21702,21702,A
[[]]gmpbench-1.1.0,rt_sigprocmask,4,21702,21703,A
[[]]gmpbench-1.1.0,write,5,21703,21704,A
[[]]gmpbench-1.1.0,read,5,21704,21704,A
[[]]gmpbench-1.1.0,write,6,21704,21705,N
[[]]gmpbench-1.1.0,read,6,21705,21705,A
[[]]gmpbench-1.1.0,access,7,21705,21706,A
[[]]gmpbench-1.1.0,write,8,21706,21706,A
[[]]gmpbench-1.1.0,read,8,21706,21707,A
[[]]gmpbench-1.1.0,munmap,1,21707,21708,A
[[]]gmpbench-1.1.0,munmap,2,21708,21708,A
[[]]gmpbench-1.1.0,mprotect,2,21708,21709,A
[[]]gmpbench-1.1.0,mmap,2,21709,21709,A
[[]]grep,write,5,60132,60132,N
[[]]grep,read,5,60133,60133,N
[[]]grep,write,6,60134,60134,N
[[]]grep,read,6,60135,60135,N
[[]]grep,access,7,60136,60136,N
[[]]grep,write,8,60137,60137,N
[[]]grep,read,8,60138,60138,N
[[]]grep,munmap,1,60139,60139,N
[[]]grep,munmap,2,60140,60140,N
[[]]grep,mprotect,2,60141,60141,N
[[]]grep,mmap,2,60142,60142,A
[[]]head,write,5,60098,60098,N
[[]]head,read,5,60099,60099,N
[[]]head,write,6,60100,60100,N
[[]]head,read,6,60101,60101,N
[[]]head,access,7,60102,60102,N
[[]]head,write,8,60103,60103,N
[[]]head,read,8,60104,60104,N
[[]]head,munmap,1,60105,60105,N
[[]]head,munmap,2,60106,60106,N
[[]]head,mprotect,2,60107,60107,N
[[]]head,mmap,2,60108,60108,A
[[]]himeno-1.2.0,write,5,21709,21862,N
[[]]himeno-1.2.0,read,5,21862,22022,N
[[]]himeno-1.2.0,write,6,22023,22154,N
[[]]himeno-1.2.0,read,6,22154,22266,A
[[]]himeno-1.2.0,access,7,22266,22392,N
[[]]himeno-1.2.0,write,8,22392,22535,N
[[]]himeno-1.2.0,read,8,22535,22667,N
[[]]himeno-1.2.0,munmap,1,22667,22783,N
[[]]himeno-1.2.0,munmap,2,22783,22905,A
[[]]himeno-1.2.0,mprotect,2,22905,23046,N
[[]]himeno-1.2.0,mmap,2,23046,23170,N
[[]]hmmer-1.1.0,rt_sigaction,4,23170,23327,N
[[]]hmmer-1.1.0,read,5,23327,23484,N
[[]]hmmer-1.1.0,read,6,23484,23640,N
[[]]hmmer-1.1.0,access,7,23641,23797,N
[[]]hmmer-1.1.0,read,8,23797,23954,N
[[]]hmmer-1.1.0,munmap,1,23954,24109,N
[[]]hmmer-1.1.0,munmap,2,24109,24265,N
[[]]hmmer-1.1.0,mprotect,2,24265,24422,N
[[]]hmmer-1.1.0,mmap,2,24422,24579,N
[[]]host,rt_sigaction,4,59996,59996,N
[[]]host,rt_sigprocmask,4,59997,59997,N
[[]]host,write,5,59998,59998,N
[[]]host,read,5,59999,59999,N
[[]]host,write,6,60000,60000,N
[[]]host,read,6,60001,60001,N
[[]]host,access,7,60002,60002,N
[[]]host,write,8,60003,60003,N
[[]]host,read,8,60005,60005,N
[[]]host,munmap,1,60006,60006,N
[[]]host,munmap,2,60007,60007,N
[[]]host,mprotect,2,60008,60008,N
[[]]host,mmap,2,60009,60009,A
[[]]ifconfig,rt_sigaction,4,1484,1484,N
[[]]ifconfig,rt_sigprocmask,4,1485,1485,N
[[]]ifconfig,rt_sigpending,4,1486,1486,N
[[]]ifconfig,kill,4,1487,1487,N
[[]]ifconfig,write,5,1488,1488,N
[[]]ifconfig,read,5,1489,1489,N
[[]]ifconfig,pread64,5,1490,1490,N
[[]]ifconfig,pwrite64,5,1491,1491,N
[[]]ifconfig,sendto,5,1492,1492,N
[[]]ifconfig,recvfrom,5,1493,1493,N
[[]]ifconfig,write,6,1494,1494,N
[[]]ifconfig,read,6,1495,1495,N
[[]]ifconfig,pread64,6,1496,1496,N
[[]]ifconfig,pwrite64,6,1497,1497,N
[[]]ifconfig,sendto,6,1498,1498,N
[[]]ifconfig,recvfrom,6,1499,1499,N
[[]]ifconfig,access,7,1500,1500,N
[[]]ifconfig,write,8,1501,1501,N
[[]]ifconfig,read,8,1502,1502,N
[[]]ifconfig,pread64,8,1503,1503,N
[[]]ifconfig,pwrite64,8,1504,1504,N
[[]]ifconfig,sendto,8,1505,1505,N
[[]]ifconfig,recvfrom,8,1506,1507,N
[[]]ifconfig,mq_notify,9,1508,1508,N
[[]]ifconfig,setuid,10,1509,1509,N
[[]]ifconfig,munmap,1,1510,1510,N
[[]]ifconfig,munmap,2,1511,1511,N
[[]]ifconfig,mprotect,2,1512,1512,N
[[]]ifconfig,mremap,2,1513,1513,N
[[]]ifconfig,mmap,2,1514,1514,A
[[]]ifconfig,mlock,3,1515,1515,N
[[]]ifconfig,mlockall,3,1516,1516,N
[[]]ifconfig,munlock,3,1517,1517,N
[[]]ifconfig,munlockall,3,1518,1518,N
[[]]ls,rt_sigaction,4,4,4,N
[[]]ls,rt_sigprocmask,4,5,5,N
[[]]ls,rt_sigpending,4,6,6,N
[[]]ls,kill,4,7,7,N
[[]]ls,write,5,8,8,N
[[]]ls,read,5,9,9,N
[[]]ls,pread64,5,10,10,N
[[]]ls,pwrite64,5,11,11,N
[[]]ls,sendto,5,12,12,N
[[]]ls,recvfrom,5,13,13,N
[[]]ls,write,6,14,14,N
[[]]ls,read,6,15,15,N
[[]]ls,pread64,6,16,16,N
[[]]ls,pwrite64,6,17,17,N
[[]]ls,sendto,6,18,18,N
[[]]ls,recvfrom,6,19,19,N
[[]]ls,access,7,20,20,N
[[]]ls,write,8,21,21,N
[[]]ls,read,8,22,22,N
[[]]ls,pread64,8,23,23,N
[[]]ls,pwrite64,8,24,24,N
[[]]ls,sendto,8,25,25,N
[[]]ls,recvfrom,8,26,26,N
[[]]ls,mq_notify,9,27,27,N
[[]]ls,setuid,10,28,28,N
[[]]ls,munmap,1,29,30,N
[[]]ls,munmap,2,31,31,N
[[]]ls,mprotect,2,32,32,N
[[]]ls,mremap,2,33,33,N
[[]]ls,mmap,2,34,34,A
[[]]ls,mlock,3,35,35,N
[[]]ls,mlockall,3,36,36,N
[[]]ls,munlock,3,37,37,N
[[]]ls,munlockall,3,38,38,N
[[]]lsblk,rt_sigaction,4,1942,1942,N
[[]]lsblk,rt_sigprocmask,4,1943,1943,N
[[]]lsblk,rt_sigpending,4,1944,1944,N
[[]]lsblk,kill,4,1946,1946,N
[[]]lsblk,write,5,1947,1947,N
[[]]lsblk,read,5,1948,1948,N
